,ADDRESS,LATITUDE,LONGITUDE
11560,7 THOMAS PK Apt. 5,42.3336157,-71.0447732
11561,11 TEMPLE PL,42.3552702,-71.0625677
11562,69 FARGO ST,42.3448331,-71.0427768
11563,19 MELCHER ST,42.35005659999999,-71.0511059
11564,117 F ST,42.3361065,-71.04827329999999
11565,34 H ST Apt. 3L,42.33681199999999,-71.04129499999999
11566,132 MARINE RD,42.3307999,-71.03387459999999
11567,616 E FOURTH ST Apt. 105,42.3349268,-71.0402233
11568,208 BOLTON ST Apt. 13,42.3387508,-71.0475434
11569,9 HATCH ST Apt. 1,42.3309651,-71.0362295
11570,109 MARINE RD,42.3305698,-71.0345177
11571,150 DORCHESTER AV Apt. 201,42.3418223,-71.05691519999999
11572,35 GATES ST Apt. 1,42.3327034,-71.0484744
11573,WASHINGTON PL,42.3311418,-71.0446007
11574,173 H ST Apt. 2,42.3318959,-71.04161979999999
11575,2 HAWTHORNE PL Apt. 10-J,42.3642406,-71.066169
11576,3 MEEHAN PL Apt. B,42.3097959,-71.1064391
11577,42 EIGHTH ST Apt. 1518,42.3749988,-71.0520878
11578,225 DORCHESTER ST Apt. 16,42.3333731,-71.050482
11579,69 TELEGRAPH ST Apt. 301,42.3327778,-71.047691
11580,15 SLEEPER ST Apt. 206,42.3519914,-71.04889680000001
11581,319R A ST,42.348639,-71.04841700000001
11582,69 GATES ST,42.3315724,-71.0483259
11583,2 BAY STATE PL Apt. 1,42.3378764,-71.03790959999999
11584,693 E FOURTH ST,42.3347469,-71.036795
11585,350 W FOURTH ST Apt. 409,42.3376352,-71.0504533
11586,372 DORCHESTER ST,42.3300883,-71.0555571
11587,88 B ST Apt. 301,42.3404313,-71.054581
11588,160 I ST Apt. 3,42.3326786,-71.0396865
11589,6 WHITTIER PL Apt. 11M-6,42.3657336,-71.0669497
11590,42 EIGHTH ST Apt. 1409,42.3749988,-71.0520878
11591,49 L ST Apt. 2,42.3366846,-71.0356745
11592,197 EIGHTH ST Apt. 632,42.3733848,-71.0519798
11593,18 TUCKERMAN ST,42.3315072,-71.0545705
11594,2 PILGRIM PL,42.3086272,-71.0714816
11595,6 WHITTIER PL Apt. 8A-6,42.3657336,-71.0669497
11596,21 MERCER ST Apt. 1,42.3330324,-71.04917309999999
11597,29 BAXTER ST,42.3361692,-71.054977
11598,80 SUMMER ST Apt. 5,42.3540141,-71.05810029999999
11599,12 DIXFIELD ST,42.3318131,-71.0469098
11600,42 EIGHTH ST Apt. 2516,42.3749988,-71.0520878
11601,141 DORCHESTER AV Apt. 101,42.3419516,-71.0574969
11602,53 THOMAS PK Apt. 1,42.3319394,-71.0463541
11603,49 MIDDLE ST,42.3320218,-71.05578919999999
11604,61 TELEGRAPH ST,42.332792,-71.0481286
11605,15 SWALLOW ST,42.33350069999999,-71.0303459
11606,90 NORTHERN AV,42.3529146,-71.04385719999999
11607,141 DORCHESTER AV Apt. 116,42.3419516,-71.0574969
11608,181 H ST Apt. 2,42.3316615,-71.0416121
11609,4 BECKLER AV,42.3335891,-71.036939
11610,8 WHITTIER PL Apt. 5D-8,42.3654839,-71.06728
11611,260 BOLTON ST Apt. 3,42.3377603,-71.0461321
11612,47 DORCHESTER ST Apt. 6,42.3352199,-71.04626999999999
11613,13 LINDEN ST,42.33408499999999,-71.0448321
11614,21 WORMWOOD ST Apt. 317,42.3469839,-71.0502336
11615,63 GATES ST,42.3317621,-71.0483491
11616,6 HATCH ST,42.3311916,-71.0358171
11617,27 STORY ST,42.3333036,-71.0430927
11618,104 BOSTON ST Apt. 1,42.3260042,-71.05855369999999
11619,14 I ST Apt. PS 11,42.3810374,-71.0800593
11620,42 EIGHTH ST Apt. 4210,42.3749988,-71.0520878
11621,351 W SECOND ST Apt. 1,42.3382187,-71.0466757
11622,47 DORCHESTER ST Apt. 18,42.3363685,-71.0446016
11623,8 LILLY ST,42.3347979,-71.0509027
11624,772 E FOURTH ST,42.3349826,-71.03271389999999
11625,42 EIGHTH ST Apt. 1412,42.3749988,-71.0520878
11626,796 DORCHESTER AV Apt. 796-4,42.3236795,-71.0566807
11627,116 F ST Apt. 2,42.336319,-71.0485994
11628,33 SWALLOW ST,42.3335459,-71.0297423
11629,595 ALBANY ST,42.3374545,-71.0684639
11630,264 E ST,42.3363685,-71.05123929999999
11631,14 MITCHELL ST Apt. 3,42.332453,-71.052353
11632,80 LORING ST,42.2461905,-71.1228722
11633,9 HAWTHORNE PL Apt. 2-C,42.3642406,-71.066169
11634,197 EIGHTH ST Apt. 623,42.3733848,-71.0519798
11635,1300 SHIPWAY PL Apt. PS-78,42.3765875,-71.0517491
11636,21 WORMWOOD ST Apt. 210,42.3469839,-71.0502336
11637,612 COLUMBIA RD Apt. C-2,42.3176593,-71.0646665
11638,SILVER ST,42.3382555,-71.0509852
11639,4 KEMP ST,42.3267402,-71.0563928
11640,311 EMERSON ST Apt. 17,42.3343584,-71.03409599999999
11641,6 WHITTIER PL Apt. 16L-6,42.3657336,-71.0669497
11642,444 COLUMBIA RD,42.3129654,-71.0686032
11643,215 ATHENS ST Apt. 2,42.3392217,-71.0506782
11644,346 CONGRESS ST Apt. LOFT#1,42.3507213,-71.04857319999999
11645,823 SIXTH ST Apt. CP3,42.3331065,-71.02734989999999
11646,5 DARTMOUTH PL,42.3448776,-71.0740467
11647,117 A ST,42.3431652,-71.0537116
11648,GILLETTE PK,42.3442033,-71.057074
11649,15 WARD ST Apt. 4,42.3298634,-71.055105
11650,404R K ST Apt. 9,42.3301957,-71.0370646
11651,22 LIBERTY DR Apt. B2-57,42.3545427,-71.0452696
11652,226 COTTAGE ST Apt. 2,42.3189055,-71.0594126
11653,8 WHITTIER PL,42.3654839,-71.06728
11654,397R K ST,42.3302679,-71.03767599999999
11655,11 ACADIA ST Apt. 1,42.3377087,-71.03018209999999
11656,38 BOSTON ST,42.32817989999999,-71.0576464
11657,24 KNOWLTON ST Apt. 1,42.3320968,-71.04972289999999
11658,351 DORCHESTER ST Apt. 1,42.3307742,-71.0551329
11659,5 MAPLE PL,42.31148899999999,-71.1130529
11660,SHEPTON TE,42.2897134,-71.06176959999999
11661,2 HAWTHORNE PL Apt. 8-B,42.3642406,-71.066169
11662,62 GATES ST,42.33193,-71.0480821
11663,187 L ST,42.3320062,-71.0354997
11664,19 KNOWLTON ST Apt. 5,42.3322301,-71.0499375
11665,350 W BROADWAY Apt. PS-10,42.3382947,-71.049475
11666,294A ATHENS ST Apt. A,42.3379355,-71.0482378
11667,123 P ST,42.3338903,-71.0273263
11668,488 DORCHESTER AV Apt. 3-G,42.332024,-71.0566595
11669,163 F ST,42.3372912,-71.0470259
11670,254 GOLD ST,42.3355354,-71.0483474
11671,140 K ST Apt. 2,42.3378691,-71.0373149
11672,136 N ST,42.3336824,-71.0311083
11673,20 TICKNOR ST,42.3303801,-71.03619619999999
11674,24 SUMMER ST,42.3929471,-71.041034
11675,279 D ST,42.33939100000001,-71.0499142
11676,290 E ST Apt. 290-3,42.3369668,-71.050443
11677,2 HAWTHORNE PL Apt. 5-B,42.3642406,-71.066169
11678,71 FARRAGUT RD Apt. 6,42.3356427,-71.0253797
11679,42 EIGHTH ST Apt. 2316,42.3749988,-71.0520878
11680,133 I ST,42.3336385,-71.0400499
11681,42 EIGHTH ST Apt. 4312,42.3749988,-71.0520878
11682,156 COTTAGE ST Apt. 2,42.3698711,-71.0332576
11683,174 H ST,42.3318657,-71.0412454
11684,202 K ST Apt. 8,42.3364091,-71.0372529
11685,3 HOWARD PL,42.3200191,-71.072007
11686,80 COLUMBIA RD,42.3049031,-71.081881
11687,3 M ST Apt. 1,42.3380102,-71.033656
11688,124 TUDOR ST Apt. 124B,42.3360402,-71.05258359999999
11689,197 EIGHTH ST Apt. 426,42.3733848,-71.0519798
11690,8 MITCHELL ST,42.3326025,-71.0521795
11691,88 F ST,42.3355179,-71.0495214
11692,809 E BROADWAY,42.3354209,-71.032248
11693,17 DARTMOUTH PL Apt. 2,42.34503249999999,-71.0732962
11694,150 H ST Apt. 3,42.3327953,-71.04125859999999
11695,136 M ST,42.333359,-71.033097
11696,6 WHITTIER PL Apt. 15H-6,42.3657336,-71.0669497
11697,22 PREBLE ST Apt. 16,42.3294,-71.0561097
11698,35 MIDDLE ST,42.3318548,-71.0550063
11699,110 O ST Apt. 11,42.3342831,-71.0288023
11700,170 W BROADWAY Apt. PS-B31,42.3405077,-71.0528643
11701,2 G ST Apt. 1,42.33625989999999,-71.0440844
11702,156 COTTAGE ST Apt. 8,42.3698711,-71.0332576
11703,1306 COLUMBIA RD Apt. 5C,42.3306188,-71.0470375
11704,93 F ST,42.3355499,-71.0490571
11705,90 M ST Apt. C,42.3350495,-71.0332387
11706,153 I ST,42.3328806,-71.04001500000001
11707,42 EIGHTH ST Apt. 2512,42.3749988,-71.0520878
11708,68 MARINE RD,42.330815,-71.0365676
11709,6 WHITTIER PL Apt. 6E-6,42.3657336,-71.0669497
11710,514 DORCHESTER AV,42.3316296,-71.0567666
11711,314 W SECOND ST Apt. 311,42.3390786,-71.0472042
11712,120 F ST,42.3363998,-71.048503
11713,141 DORCHESTER AV Apt. 514,42.3419516,-71.0574969
11714,148 N ST,42.3332857,-71.03104239999999
11715,4 VINTON ST,42.3304344,-71.0542687
11716,275 OLD COLONY AV Apt. 13,42.3306091,-71.05302089999999
11717,500 E FOURTH ST Apt. 2,42.33469090000001,-71.04519909999999
11718,12 MOHAWK ST,42.3287118,-71.0554751
11719,133 I ST Apt. 3,42.3336127,-71.0400981
11720,327 W FOURTH ST Apt. 327,42.3376017,-71.0512857
11721,225 DORCHESTER ST Apt. 20,42.3333731,-71.050482
11722,429 DORCHESTER AV,42.333636,-71.057703
11723,22 LIBERTY DR Apt. B2-52,42.3545427,-71.0452696
11724,192 L ST Apt. 3,42.3317169,-71.034953
11725,404 W SECOND ST,42.3375813,-71.0451289
11726,9 KNOWLTON ST Apt. 3,42.3326071,-71.0500136
11727,322 ATHENS ST Apt. 3,42.3375518,-71.04747929999999
11728,222 BOWEN ST,42.335735,-71.0503571
11729,5 BAY STATE PL Apt. 1,42.33776350000001,-71.0381331
11730,62 O ST Apt. 2,42.3363603,-71.0290588
11731,6 WHITTIER PL Apt. 14G-6,42.3657336,-71.0669497
11732,241 L ST Apt. 3,42.3303895,-71.03546159999999
11733,21 WORMWOOD ST Apt. 221,42.3469839,-71.0502336
11734,19 KNOWLTON ST Apt. 3,42.3322301,-71.0499375
11735,9 O ST Apt. 1,42.337924,-71.0295244
11736,49 SUMMER ST,42.3545632,-71.059246
11737,11 ATLANTIC ST,42.3341613,-71.04636430000001
11738,227 BOSTON ST,42.3220999,-71.06131839999999
11739,2 HAWTHORNE PL Apt. 103-S,42.3642406,-71.066169
11740,43 L ST,42.3370796,-71.035639
11741,1 LENNON CT Apt. 6,42.3330016,-71.026591
11742,22 LIBERTY DR Apt. PH1F,42.3545427,-71.0452696
11743,59 PREBLE ST,42.329065,-71.05435
11744,764 COLUMBIA RD,42.3203268,-71.0588535
11745,530 E FOURTH ST,42.3347948,-71.04364249999999
11746,7 CHANNEL CENTER ST,42.34504450000001,-71.05158089999999
11747,4 WEBB PK Apt. 2,42.3326769,-71.0389563
11748,22 LIBERTY DR Apt. B1-23,42.3545427,-71.0452696
11749,170 W BROADWAY,42.3405077,-71.0528643
11750,5 O ST,42.3380695,-71.0295237
11751,8 WHITTIER PL Apt. 5H-8,42.3654839,-71.06728
11752,370 E ST Apt. 370,42.3391601,-71.0479067
11753,142 D ST,42.3361702,-71.0541527
11754,606 E FOURTH ST Apt. 303,42.3349073,-71.0405454
11755,42 EIGHTH ST Apt. 3512,42.3749988,-71.0520878
11756,23 WOODWARD ST Apt. 3,42.3314307,-71.0563986
11757,47 LINDEN ST,42.3539158,-71.1305083
11758,192 ATHENS ST Apt. 3,42.3399107,-71.0512341
11759,63 FARRAGUT RD,42.3360291,-71.0253778
11760,193 W SECOND ST Apt. 193,42.341313,-71.051371
11761,683 E FOURTH ST,42.3345463,-71.0375426
11762,80 SUMMER ST Apt. 3,42.3540141,-71.05810029999999
11763,35 FARRAGUT RD,42.3371217,-71.02547059999999
11764,36 A ST Apt. 3C,42.34132,-71.05635000000001
11765,3 BALMORAL PK,42.3310586,-71.034545
11766,210 DORCHESTER ST,42.333104,-71.050181
11767,22 LIBERTY DR Apt. B2-31,42.3545427,-71.0452696
11768,542 DORCHESTER AV Apt. PS-3,42.3308828,-71.0567085
11769,636 SUMMER ST,42.3448713,-71.03936689999999
11770,22 LIBERTY DR Apt. 12I,42.35459720000001,-71.0452732
11771,114 TUDOR ST,42.3363696,-71.05303839999999
11772,509 E SECOND ST Apt. PS-5A,42.33712,-71.0431339
11773,105A BOLTON ST Apt. 105-A,42.3407013,-71.05104759999999
11774,142 SUMMER ST,42.3534383,-71.0572858
11775,156 F ST Apt. 4,42.3372112,-71.0475112
11776,182 I ST Apt. 2,42.3319598,-71.0396596
11777,22 LIBERTY DR Apt. PH1C,42.3545427,-71.0452696
11778,6 WHITTIER PL Apt. 5B-6,42.3657336,-71.0669497
11779,83 DRESSER ST Apt. 83,42.3378898,-71.0451702
11780,11 DARTMOUTH PL Apt. 11-2,42.34513279999999,-71.0737851
11781,197 EIGHTH ST Apt. 903,42.3733848,-71.0519798
11782,46 L ST,42.3368794,-71.03521769999999
11783,254 BOWEN ST Apt. 1,42.3350395,-71.0492826
11784,1764 COLUMBIA RD,42.3309942,-71.03132099999999
11785,179 M ST,42.3316938,-71.0334568
11786,52 N ST,42.3369243,-71.03104239999999
11787,115 TUDOR ST Apt. 9,42.3359585,-71.0528648
11788,197 EIGHTH ST Apt. 626,42.3733848,-71.0519798
11789,295 D ST Apt. 3,42.3398046,-71.0494011
11790,55 LORING ST,42.2473165,-71.1216188
11791,164 F ST Apt. 1,42.33743339999999,-71.0472858
11792,1 YEOMAN PL,42.3600825,-71.0588801
11793,42 EIGHTH ST Apt. 3304,42.3749988,-71.0520878
11794,12 PETERS ST,42.33266099999999,-71.0317014
11795,101 SUMMER ST,42.3535299,-71.058131
11796,624 E BROADWAY,42.33571,-71.0393534
11797,137 L ST Apt. 1,42.3330048,-71.0355318
11798,6 WHITTIER PL Apt. 17P-6,42.3657336,-71.0669497
11799,253 BOSTON ST,42.321129,-71.06159269999999
11800,63 MARINE RD,42.330369,-71.0368
11801,337 W FOURTH ST Apt. 337,42.337414,-71.05114499999999
11802,598 COLUMBIA RD Apt. 402,42.3172671,-71.06512959999999
11803,148 F ST Apt. 148-4,42.337176,-71.0475
11804,90 EMERSON ST Apt. 2,42.336092,-71.0410591
11805,53 WOODWARD ST Apt. 53-2,42.33068060000001,-71.0555411
11806,95 P ST,42.3347405,-71.0273395
11807,7 TUCKERMAN ST Apt. 2,42.3314185,-71.0541827
11808,62 I ST,42.3360604,-71.0396961
11809,337 E ST Apt. 1,42.3381948,-71.04857
11810,17 THOMAS PK Apt. 1,42.33377249999999,-71.0458003
11811,137 N ST,42.3336304,-71.03132099999999
11812,188 I ST Apt. 2,42.33180429999999,-71.03965749999999
11813,11 BOSTON ST Apt. 2,42.3291302,-71.0575645
11814,150 DORCHESTER AV Apt. 402,42.3418223,-71.05691519999999
11815,616 E FOURTH ST Apt. 207,42.3349268,-71.0402233
11816,724 E FOURTH ST,42.334897,-71.0356854
11817,25 CHANNEL CENTER ST Apt. 806,42.3460654,-71.0507949
11818,105 FARRAGUT RD,42.3345811,-71.0253778
11819,235 GOLD ST,42.3358681,-71.049277
11820,4 CITY POINT CT Apt. 4,42.3382382,-71.0286047
11821,32 G ST Apt. 2,42.335055,-71.0440108
11822,1 BECKLER AV Apt. 3,42.3333792,-71.0369734
11823,279 ATHENS ST Apt. 1,42.3384459,-71.04930879999999
11824,339 E ST Apt. 3,42.3382369,-71.04852029999999
11825,598 COLUMBIA RD Apt. 302,42.3172671,-71.06512959999999
11826,231 GOLD ST,42.3359966,-71.04941889999999
11827,116 B ST,42.3413426,-71.05383929999999
11828,13 O ST Apt. 1,42.3377874,-71.0295202
11829,488 DORCHESTER AV Apt. 4-I,42.332024,-71.0566595
11830,6 WHITTIER PL Apt. 14P-6,42.3657336,-71.0669497
11831,170 BOWEN ST Apt. 1,42.3368031,-71.0519985
11832,5 BURRILL PL,42.3326139,-71.040215
11833,96 PREBLE ST,42.3293786,-71.0531428
11834,42 EIGHTH ST Apt. 4305,42.3749988,-71.0520878
11835,104A DORCHESTER ST Apt. R-2,42.3351864,-71.0457346
11836,80 OLD HARBOR ST Apt. 2,42.33224329999999,-71.0472803
11837,6 WHITTIER PL Apt. 9N-6,42.3657336,-71.0669497
11838,50 WOODWARD ST,42.3308927,-71.0554294
11839,8 LOVIS ST,42.3368779,-71.0511764
11840,288 BOWEN ST,42.3345185,-71.0484536
11841,283 OLD COLONY AV,42.3303449,-71.0528759
11842,264 BOLTON ST,42.3376251,-71.0459928
11843,1 SCOTT PL Apt. 1,42.3343446,-71.031809
11844,1 BECKLER AV Apt. 2,42.3333792,-71.0369734
11845,3 DORCHESTER ST Apt. 3-I,42.3377418,-71.0430042
11846,6 SUMMER ST,42.3926631,-71.0407354
11847,455 COLUMBIA RD,42.3129944,-71.0679688
11848,290 K ST Apt. 3,42.3336166,-71.03714049999999
11849,9 HAWTHORNE PL Apt. 2-B,42.3642406,-71.066169
11850,21 WORMWOOD ST Apt. 318,42.3469839,-71.0502336
11851,64 O ST Apt. 1,42.3363093,-71.0290568
11852,52 O ST,42.3367306,-71.0291507
11853,735 THIRD ST Apt. 3,42.33634139999999,-71.0299454
11854,170 W BROADWAY Apt. PS-B14,42.3405077,-71.0528643
11855,481 SUMMER ST,42.345885,-71.042174
11856,223 BOSTON ST,42.32227899999999,-71.061414
11857,150 DORCHESTER AV Apt. 210,42.3418223,-71.05691519999999
11858,151 P ST Apt. 2,42.3329791,-71.02734749999999
11859,10 LAWNWOOD PL,42.3772069,-71.0656319
11860,14 HUMBOLDT PL,42.3307185,-71.0575071
11861,152 L ST,42.3327437,-71.035076
11862,184 ATHENS ST Apt. 184-2,42.3400337,-71.0515108
11863,2 MONKS ST Apt. 2,42.3328597,-71.0324258
11864,2 MAGNOLIA PL,42.31300299999999,-71.0732129
11865,391 K ST Apt. 1,42.3304501,-71.0375075
11866,21 WORMWOOD ST Apt. 223,42.3469839,-71.0502336
11867,37 I ST Apt. 2,42.3368604,-71.0401581
11868,48 GOLD ST,42.339904,-71.055267
11869,32 WOODWARD ST Apt. 3,42.3313419,-71.0557974
11870,36 BAXTER ST,42.3362084,-71.0545937
11871,324 DORCHESTER ST Apt. 1,42.3309879,-71.0535982
11872,23 BAKER PL,42.28108719999999,-71.1697539
11873,542 DORCHESTER AV Apt. PS-5,42.3308828,-71.0567085
11874,33 GATES ST,42.33280449999999,-71.04838000000001
11875,549 ALBANY ST,42.3379869,-71.0675586
11876,197 EIGHTH ST Apt. 720,42.3733848,-71.0519798
11877,146 DORCHESTER ST,42.3341779,-71.0478732
11878,2 G ST Apt. 4,42.33625989999999,-71.0440844
11879,509 E SECOND ST Apt. PS-2A,42.33712,-71.0431339
11880,86 P ST Apt. 2,42.335358,-71.0269077
11881,219 W SECOND ST,42.3407374,-71.0504616
11882,15 SLEEPER ST Apt. 301,42.3519914,-71.04889680000001
11883,2 HAWTHORNE PL Apt. 2-M,42.3642406,-71.066169
11884,319 A ST Apt. 312,42.3488069,-71.0494346
11885,11 DIXFIELD ST Apt. 2,42.3316376,-71.0468856
11886,11 SLEEPER ST,42.3516705,-71.0495155
11887,42 EIGHTH ST Apt. 3104,42.3749988,-71.0520878
11888,794 DORCHESTER AV Apt. 794-3,42.3237929,-71.0565321
11889,37 MERCER ST Apt. 2,42.3322206,-71.04918479999999
11890,598 DORCHESTER AV Apt. 1,42.3292715,-71.0566966
11891,129 D ST Apt. 3,42.3356715,-71.05420149999999
11892,6 WHITTIER PL Apt. 2B-6,42.3657336,-71.0669497
11893,166 O ST Apt. 2,42.3325481,-71.0289308
11894,2 GIFFORD PL,42.3299834,-71.0544544
11895,8 DARTMOUTH PL,42.3449135,-71.0739306
11896,112 D ST,42.3355459,-71.054903
11897,386 DORCHESTER ST,42.3298737,-71.05620979999999
11898,314 W BROADWAY,42.3385886,-71.0501483
11899,350 W FOURTH ST Apt. 105,42.3376352,-71.0504533
11900,25 CHANNEL CENTER ST Apt. 402,42.3460654,-71.0507949
11901,106 P ST,42.33466629999999,-71.02693529999999
11902,6 WHITTIER PL Apt. 4E-6,42.3657336,-71.0669497
11903,367 DORCHESTER ST,42.3304567,-71.0555971
11904,7 WENDELL PL,42.3290182,-71.0538124
11905,164 L ST,42.3325243,-71.03517049999999
11906,34 WARD ST Apt. 2,42.329449,-71.05421989999999
11907,61 STORY ST Apt. 1,42.3333075,-71.0419885
11908,170 W BROADWAY Apt. PS-B8,42.3405077,-71.0528643
11909,49 L ST,42.3366049,-71.0356854
11910,20 SANGER ST,42.3316381,-71.04181419999999
11911,34 H ST Apt. 1R,42.33681199999999,-71.04129499999999
11912,63 STORY ST,42.3333249,-71.041907
11913,1488 COLUMBIA RD Apt. 2,42.33107260000001,-71.0408561
11914,49 MARINE RD,42.3304565,-71.03772839999999
11915,498 E FOURTH ST,42.3346907,-71.045273
11916,96 G ST Apt. 1,42.3326048,-71.0438717
11917,22 LIBERTY DR Apt. B1-81,42.3545427,-71.0452696
11918,25 CHANNEL CENTER ST Apt. 611,42.3460654,-71.0507949
11919,355 K ST Apt. 1,42.3316485,-71.03763040000001
11920,106 SUMMER ST,42.3535276,-71.05743509999999
11921,265 C ST Apt. 6,42.3231985,-71.1006228
11922,367 COLUMBIA RD,42.3106126,-71.0709245
11923,105 DORCHESTER ST,42.33538799999999,-71.0463046
11924,660R E BROADWAY,42.335975,-71.038062
11925,576 E BROADWAY,42.3357148,-71.04111770000002
11926,292 D ST Apt. 1,42.3398701,-71.04980499999999
11927,8 RICHARDSON ST Apt. 2,42.3614818,-71.14317369999999
11928,226 GOLD ST,42.3362349,-71.0494709
11929,444 W FOURTH ST,42.3355314,-71.0473741
11930,63 EMERSON ST,42.3360217,-71.042016
11931,74 F ST,42.3352559,-71.0499107
11932,2 HAWTHORNE PL Apt. 114-N,42.3642406,-71.066169
11933,42 EIGHTH ST Apt. 1304,42.3749988,-71.0520878
11934,239 DORCHESTER ST Apt. 2,42.33298449999999,-71.0511558
11935,8 BANTRY WY,42.3320098,-71.0318317
11936,65 I ST,42.3360148,-71.0400499
11937,11 SUMMER ST,42.3548379,-71.0600433
11938,3 LAMARTINE PL,42.3135273,-71.1065319
11939,322 W FOURTH ST,42.3379542,-71.05106280000001
11940,4 COLUMBIA RD,42.3036006,-71.0846892
11941,838 DORCHESTER AV Apt. PS-A,42.3223073,-71.0565321
11942,15 SLEEPER ST Apt. 505,42.3519914,-71.04889680000001
11943,17 MIDDLE ST Apt. 17-3,42.3313354,-71.0548681
11944,28 VINTON ST,42.3297371,-71.0536652
11945,770 E FOURTH ST Apt. B,42.3349627,-71.0329228
11946,63 I ST,42.3360672,-71.0400847
11947,305 BOLTON ST,42.3366874,-71.0447973
11948,606 E FOURTH ST Apt. 205,42.3349073,-71.0405454
11949,205 E ST Apt. 4-N,42.33466809999999,-71.0528046
11950,4 MARION PL,42.3792736,-71.0385989
11951,13 PACIFIC ST,42.3338498,-71.0456933
11952,4 BAY STATE PL,42.3378255,-71.0379044
11953,163 H ST,42.3323297,-71.0415704
11954,601 E FOURTH ST,42.3345345,-71.0411642
11955,22 LIBERTY DR Apt. B1-67,42.3545427,-71.0452696
11956,2 HAWTHORNE PL Apt. 12-M,42.3642406,-71.066169
11957,81 FARRAGUT RD,42.3353025,-71.02547059999999
11958,21 WORMWOOD ST Apt. 220,42.3469839,-71.0502336
11959,15 PREBLE ST Apt. 2,42.3291411,-71.0564609
11960,87 I ST Apt. 2,42.3352047,-71.0401542
11961,775 COLUMBIA RD,42.319778,-71.05824989999999
11962,101 FARRAGUT RD,42.3346992,-71.0253081
11963,34 COLUMBIA RD,42.3038055,-71.0835058
11964,53 FARRAGUT RD,42.33637119999999,-71.0254242
11965,33 STORY ST,42.3333039,-71.0428213
11966,285 DORCHESTER AV,42.3380404,-71.0574374
11967,16 DIXFIELD ST,42.331822,-71.0467468
11968,280 DORCHESTER ST,42.3316818,-71.0521945
11969,145 FARRAGUT RD Apt. 3,42.3336888,-71.0255391
11970,15 SLEEPER ST Apt. 506,42.3519914,-71.04889680000001
11971,9 HAWTHORNE PL Apt. 114-N,42.3634744,-71.06637169999999
11972,38 WOODWARD ST,42.3311956,-71.0556615
11973,488 DORCHESTER AV Apt. 3-C,42.332024,-71.0566595
11974,120 TUDOR ST Apt. 120B,42.33620570000001,-71.0528411
11975,70 GATES ST,42.3316621,-71.0480357
11976,22 WARD ST Apt. 2,42.3298193,-71.0545501
11977,52 ATHENS ST Apt. 10,42.3424414,-71.0551177
11978,253 SUMMER ST,42.350488,-71.051245
11979,111 L ST Apt. 111,42.3338322,-71.0354396
11980,52 THOMAS PK,42.3320493,-71.04644549999999
11981,202 M ST,42.3308346,-71.03299249999999
11982,68 L ST,42.3352787,-71.0352844
11983,197 EIGHTH ST Apt. 412,42.3733848,-71.0519798
11984,122 D ST Apt. 2,42.3357541,-71.0546816
11985,350 W BROADWAY,42.3382947,-71.049475
11986,25 CHANNEL CENTER ST Apt. PH-202,42.3460654,-71.0507949
11987,581 E BROADWAY,42.3353488,-71.040932
11988,60 G ST,42.3340833,-71.04400799999999
11989,206 I ST,42.33089349999999,-71.039632
11990,21 WORMWOOD ST Apt. 222,42.3469839,-71.0502336
11991,12 SPRINGER ST Apt. 2,42.3319037,-71.0407327
11992,65 MIDDLE ST,42.3323106,-71.0563928
11993,98 BOLTON ST Apt. 98,42.3410889,-71.051304
11994,258 W BROADWAY Apt. C2 1S,42.3393872,-71.0514865
11995,2 HAWTHORNE PL Apt. 5-D,42.3642406,-71.066169
11996,27 MERCER ST Apt. PS-2,42.332566,-71.0491964
11997,197 EIGHTH ST Apt. 710,42.3733848,-71.0519798
11998,198 DORCHESTER ST,42.3333376,-71.04979999999999
11999,12 FARNSWORTH ST,42.3512305,-71.0487474
12000,215 ATHENS ST,42.3396276,-71.05125490000002
12001,150 DORCHESTER AV Apt. 111,42.3418223,-71.05691519999999
12002,1426 COLUMBIA RD,42.3306642,-71.0430678
12003,2 HAWTHORNE PL Apt. 14-R,42.3642406,-71.066169
12004,10 MITCHELL ST Apt. 3,42.3325372,-71.0522283
12005,DORCHESTER AV Apt. PS-3,42.3078999,-71.0583676
12006,86 P ST,42.3353711,-71.0269564
12007,11 SANGER ST,42.331805,-71.04213920000001
12008,385 DORCHESTER ST,42.3302749,-71.0563232
12009,34 LINDEN ST,42.3545857,-71.1301334
12010,187 BOWEN ST Apt. 1,42.3363228,-71.0516665
12011,245 K ST,42.33502319999999,-71.0375676
12012,1 TWOMEY CT Apt. 40,42.3336546,-71.02533869999999
